Date,Close/Last,Open,High,Low,SP500_Daily_Return,SP500_Return_Lag1,SP500_Return_Lag3,SP500_Daily_Return_Pct,SP500_Cumulative_Return,SP500_Rolling_Vol_5d,SP500_Rolling_Vol_20d,SP500_Return_5d,SP500_Return_20d,SP500_MA_5d,SP500_MA_20d
2023-09-22,4320.06,4341.74,4357.4,4316.49,-0.0022956120092377796,-0.016400890463858953,-0.0021511026084926055,-0.22956120092377796,1.0367073688180648,0.11037339261016596,0.1181205837294877,-0.029269805317370334,-0.01285329421361836,4389.947999999999,4453.3925
2023-09-25,4337.44,4310.62,4338.51,4302.7,0.00402309227186648,-0.0022956120092377796,-0.009394795170962755,0.40230922718664797,1.0449012304936103,0.12445130999601349,0.11627294612998192,-0.026066962611681066,-0.015495799768936336,4366.7300000000005,4449.979
2023-09-26,4273.53,4312.88,4313.01,4265.98,-0.01473449776826885,0.00402309227186648,-0.016400890463858953,-1.473449776826885,1.014770637876572,0.1362533064283803,0.12314782126905427,-0.03834876630025097,-0.036040791192134214,4332.646,4441.99
2023-09-27,4274.51,4282.63,4292.07,4238.63,0.0002293186195019281,-0.01473449776826885,-0.0022956120092377796,0.02293186195019281,1.015232662297863,0.1457787074290284,0.10749608019290113,-0.029005951569669675,-0.04960834928617963,4307.108,4430.834000000001
2023-09-28,4299.7,4269.65,4317.27,4264.38,0.005893073124170867,0.0002293186195019281,0.00402309227186648,0.5893073124170867,1.027108575739002,0.12893135489934554,0.10934334787311165,-0.006997690531177825,-0.04765807210395867,4301.048,4420.0755
2023-09-29,4288.05,4328.18,4333.15,4274.86,-0.002709491359862204,0.005893073124170867,-0.01473449776826885,-0.2709491359862204,1.0216161425675345,0.1291504394725716,0.10930413329058618,-0.007409619310842941,-0.04871929116215501,4294.646000000001,4409.095
2023-10-02,4288.39,4284.52,4300.58,4260.21,7.92901202177898e-05,-0.002709491359862204,0.0002293186195019281,0.00792901202177898,1.021776436754513,0.12140523739019217,0.10858096304943803,-0.011308513777712026,-0.05035243158974001,4284.836,4397.726000000001
2023-10-03,4229.45,4269.75,4281.15,4216.45,-0.01374408577578079,7.92901202177898e-05,0.005893073124170867,-1.374408577578079,0.9939889679883065,0.11502396921769552,0.11555755702248624,-0.010314657905759361,-0.05945966380761558,4276.0199999999995,4384.357
2023-10-04,4263.75,4233.83,4268.5,4220.48,0.008109801510834735,-0.01374408577578079,-0.002709491359862204,0.8109801510834735,1.010159822733486,0.13646999583023708,0.121014767991093,-0.0025172475909519543,-0.04517543466771756,4273.8679999999995,4374.2705000000005
2023-10-05,4258.19,4259.31,4267.13,4225.91,-0.0013040164174730196,0.008109801510834735,7.92901202177898e-05,-0.13040164174730196,1.007538541322897,0.12434047577664073,0.12100967667820424,-0.009654161918273396,-0.04334844556675388,4265.566000000001,4364.6230000000005
2023-10-06,4308.5,4234.79,4324.1,4219.55,0.011814879091820885,-0.0013040164174730196,-0.01374408577578079,1.1814879091820885,1.0312573664607974,0.15696002667218611,0.13037822421523132,0.0047690675248655,-0.03342464032448755,4269.656,4357.1735
2023-10-09,4335.66,4289.02,4341.73,4283.79,0.006303818034118613,0.011814879091820885,0.008109801510834735,0.6303818034118613,1.0440620432794292,0.16085398226517383,0.1300280659351703,0.01102278477470553,-0.033827599577489265,4279.11,4349.5835
2023-10-10,4358.24,4339.75,4385.46,4339.64,0.005207972949908379,0.006303818034118613,-0.0013040164174730196,0.5207972949908379,1.054707463108763,0.07626740423897664,0.13132362414155635,0.030450767830332515,-0.02323225531724149,4304.8679999999995,4344.4005
2023-10-11,4376.95,4366.59,4378.64,4345.34,0.004293017364807916,0.005207972949908379,0.011814879091820885,0.4293017364807916,1.0635283579274892,0.07449188747995937,0.1324996177739655,0.02654939900322484,-0.02025544831044168,4327.508,4339.875999999999
2023-10-12,4349.61,4380.94,4385.85,4325.43,-0.006246358765807258,0.004293017364807916,0.006303818034118613,-0.6246358765807258,1.050638819480457,0.1042580684117988,0.1288529691365472,0.021469215793564977,-0.034514217220483645,4345.7919999999995,4332.1015
2023-10-13,4327.78,4360.49,4377.1,4311.97,-0.005018840769632216,-0.006246358765807258,0.005207972949908379,-0.5018840769632216,1.040346989769458,0.09570078860675896,0.12356676915949104,0.004474875246605503,-0.02753509859965131,4349.647999999999,4325.974499999999
2023-10-16,4373.63,4342.37,4383.33,4342.37,0.010594346293018697,-0.005018840769632216,0.004293017364807916,1.0594346293018697,1.0619631323369938,0.11403285910142555,0.13055139219658418,0.008757605531799051,-0.01794082446957801,4357.242,4321.9794999999995
2023-10-17,4373.2,4345.23,4393.57,4337.54,-9.831650139591197e-05,0.010594346293018697,-0.006246358765807258,-0.009831650139591197,1.061760407335815,0.11009692164119124,0.13048808726641847,0.0034325782884834233,-0.015920521157978818,4360.2339999999995,4318.442
2023-10-18,4314.6,4357.35,4364.2,4303.84,-0.013399798774352711,-9.831650139591197e-05,-0.005018840769632216,-1.3399798774352711,1.0341332327565875,0.1410640678069217,0.1347053657301988,-0.014245079336067223,-0.019899141338421522,4347.764,4314.062
2023-10-19,4278.0,4321.36,4339.54,4269.69,-0.00848282575441528,-0.013399798774352711,0.010594346293018697,-0.848282575441528,1.0168780349818478,0.14530245833171726,0.1252776013014239,-0.01646354500748337,-0.012009237875288736,4333.442,4311.462
2023-10-20,4224.16,4273.85,4276.56,4223.03,-0.012585320243104325,-0.00848282575441528,-9.831650139591197e-05,-1.2585320243104325,0.9914949790203182,0.16017184204189872,0.13228144463543834,-0.023942991556872073,-0.022198765757883154,4312.718,4306.6669999999995
2023-10-23,4217.04,4210.4,4255.84,4189.22,-0.001685542214310054,-0.012585320243104325,-0.013399798774352711,-0.1685542214310054,0.988138230163593,0.09718365841577749,0.13090040050269422,-0.03580321151995025,-0.027758309048655394,4281.4,4300.647
2023-10-24,4247.68,4235.79,4259.38,4219.43,0.00726575986948208,-0.001685542214310054,-0.00848282575441528,0.726575986948208,1.0025835651312986,0.13716424282363956,0.12424397585476324,-0.028702094576053994,-0.006048863585841113,4256.296,4299.3544999999995
2023-10-25,4186.77,4232.42,4232.42,4181.42,-0.014339592436341642,0.00726575986948208,-0.012585320243104325,-1.4339592436341642,0.9738673329875998,0.14057426834114317,0.13385207897410137,-0.02962731191767487,-0.020526329333654614,4230.7300000000005,4294.9675
2023-10-26,4137.23,4175.99,4183.6,4127.9,-0.01183251050332379,-0.014339592436341642,-0.001685542214310054,-1.183251050332379,0.9505115270378564,0.1462501074369989,0.1365025278339769,-0.032905563347358724,-0.03778635718771084,4202.576,4286.843999999999
2023-10-27,4117.37,4152.93,4156.7,4103.78,-0.004800313253070176,-0.01183251050332379,0.00726575986948208,-0.48003132530701764,0.9411484607043503,0.1364087679199592,0.13687049883528907,-0.025280765880080325,-0.03980364034934303,4181.218,4278.3099999999995
2023-10-30,4166.82,4139.39,4177.47,4132.94,0.012010093822027113,-0.004800313253070176,-0.014339592436341642,1.2010093822027113,0.9644618358398931,0.1841625817100794,0.14554396040356687,-0.011908827044562087,-0.02834863433596302,4171.174,4272.2315
2023-10-31,4193.8,4171.33,4195.55,4153.12,0.006474961721408823,0.012010093822027113,-0.01183251050332379,0.6474961721408823,0.977181651030125,0.18163237563455625,0.1403986960010364,-0.012684571342474027,-0.008428991949307796,4160.397999999999,4270.449
2023-11-01,4237.86,4201.27,4245.64,4197.74,0.010505985025513809,0.006474961721408823,-0.004800313253070176,1.0505985025513809,0.9979538918485682,0.16440837249444049,0.14256277494804157,0.012202724295817369,-0.006072119613016791,4170.616,4269.1545
2023-11-02,4317.78,4268.26,4319.72,4268.26,0.018858574846738696,0.010505985025513809,0.012010093822027113,1.8858574846738696,1.0356324548583271,0.138523518330806,0.15776983717775683,0.043640310062529775,0.013994208807028397,4206.726,4272.134
2023-11-03,4358.34,4334.23,4373.62,4334.23,0.009393716215277292,0.018858574846738696,0.006474961721408823,0.9393716215277292,1.0547546084578747,0.07320848644856207,0.15573706237536367,0.05852522362576118,0.011567831031681575,4254.92,4274.625999999999
2023-11-06,4365.98,4364.27,4372.21,4347.53,0.0017529609897344312,0.009393716215277292,0.010505985025513809,0.17529609897344312,1.0583565131299784,0.09968157557026536,0.1543663171585931,0.04779664108360815,0.006993168283490725,4294.7519999999995,4276.142000000001
2023-11-07,4378.38,4366.21,4386.26,4355.41,0.0028401412741241305,0.0017529609897344312,0.018858574846738696,0.28401412741241305,1.064202536419781,0.10927334401401428,0.1536138036384471,0.044012590013829955,0.004621131465913031,4331.668,4277.148999999999
2023-11-08,4382.78,4384.37,4391.2,4359.76,0.0010049378994057,0.0028401412741241305,0.009393716215277292,0.10049378994057001,1.0662769317806786,0.11955199788122531,0.15291491662633638,0.03419650483970682,0.001331977747061286,4360.652,4277.4405
2023-11-09,4347.35,4391.41,4393.4,4343.94,-0.008083910212239531,0.0010049378994057,0.0017529609897344312,-0.8083910212239531,1.049573334590542,0.09919885077388867,0.15406290014007318,0.006848426737814384,-0.0005195868135302595,4366.566000000001,4277.3275
2023-11-10,4415.24,4364.15,4418.03,4353.34,0.01561640999689451,-0.008083910212239531,0.0028401412741241305,1.561640999689451,1.08158031210221,0.13443956242308813,0.16230582090207357,0.013055429360719906,0.02020897550245171,4377.946,4281.700500000001
2023-11-13,4411.55,4406.66,4421.76,4393.82,-0.0008357416584374722,0.01561640999689451,0.0010049378994057,-0.08357416584374722,1.079840648720003,0.1367353122967846,0.15841606808249833,0.010437519182405985,0.008670143564956323,4387.06,4283.5965
2023-11-14,4495.7,4458.97,4508.67,4458.97,0.01907492831317792,-0.0008357416584374722,-0.008083910212239531,1.907492831317792,1.1195134599971706,0.1829680099345817,0.17156330086822488,0.026795298717790628,0.02801152474160795,4410.523999999999,4289.721500000001
2023-11-15,4502.88,4505.3,4521.17,4495.31,0.001597081655804411,0.01907492831317792,0.01561640999689451,0.1597081655804411,1.1228984960633626,0.18212737784278804,0.16237387060714067,0.027402698743719922,0.04363788068418861,4434.544,4299.135499999999
2023-11-16,4508.24,4497.08,4511.99,4487.83,0.0011903492875668942,0.001597081655804411,-0.0008357416584374722,0.11903492875668942,1.1254254867757285,0.14718179953275284,0.1575002353464254,0.03700875245839397,0.05381954184198223,4466.722,4310.6475
2023-11-17,4514.02,4509.55,4520.12,4499.66,0.0012820967827800178,0.0011903492875668942,0.01907492831317792,0.12820967827800178,1.1281504879543625,0.1305737330138344,0.14702807787550834,0.022372509761643844,0.06861955986515667,4486.478,4325.1405
2023-11-20,4547.38,4511.7,4557.11,4510.36,0.007390308416887814,0.0012820967827800178,0.001597081655804411,0.7390308416887814,1.1438781764178954,0.12234873477180468,0.14642176897104422,0.03078963176207905,0.07833456642573933,4513.643999999999,4341.657499999999
2023-11-21,4538.19,4538.77,4542.14,4525.51,-0.002020943928152108,0.007390308416887814,0.0011903492875668942,-0.2020943928152108,1.139545518834566,0.054121194255824165,0.14723023874724792,0.009451253419934469,0.06839262844658722,4522.142,4356.183
2023-11-22,4556.62,4553.04,4568.43,4545.05,0.004061090434732906,-0.002020943928152108,0.0012820967827800178,0.4061090434732906,1.1482344066757806,0.056078943977467,0.13155471716855305,0.011934584088405531,0.08833778784122348,4532.89,4374.675499999999
2023-11-24,4559.34,4555.84,4560.31,4552.8,0.0005969336920788049,0.004061090434732906,0.007390308416887814,0.05969336920788049,1.149516760171608,0.0570227140498048,0.1180796027672465,0.01133480027682654,0.10202720177510094,4543.11,4395.781000000001
2023-11-27,4550.43,4554.86,4560.52,4546.32,-0.001954230217531494,0.0005969336920788049,-0.002020943928152108,-0.1954230217531494,1.1453161095657904,0.0646452650149678,0.11538136844251659,0.008065981098887454,0.10517879131581576,4550.392,4417.433999999999
2023-11-28,4554.89,4545.55,4568.14,4540.51,0.0009801271528184774,-0.001954230217531494,0.004061090434732906,0.09801271528184774,1.147418792136155,0.03981271988209824,0.11316267167717445,0.0016515004244201936,0.09313337269188504,4551.894,4436.8375
2023-11-29,4550.58,4571.84,4587.64,4547.15,-0.0009462358037187757,0.0009801271528184774,0.0005969336920788049,-0.09462358037187757,1.1453868275894572,0.036394562642798625,0.11449122503802929,0.002730163347061332,0.08507320330010959,4554.372,4454.6765
2023-11-30,4567.8,4554.87,4569.89,4537.24,0.0037841330116161753,-0.0009462358037187757,-0.001954230217531494,0.37841330116161753,1.153505256706425,0.03472490391314256,0.11197339048053387,0.0024535730431767266,0.07785533264430655,4556.608,4471.1735
2023-12-01,4594.63,4559.43,4599.39,4554.71,0.005873724769035471,0.0037841330116161753,0.0009801271528184774,0.5873724769035471,1.1661543538729897,0.05175764716763278,0.09730629298218399,0.007740155373365365,0.06411859798322306,4563.666,4485.0160000000005
2023-12-04,4569.78,4564.37,4572.37,4546.72,-0.005408487734594569,0.005873724769035471,-0.0009462358037187757,-0.5408487734594569,1.1544387346188292,0.0693130854388236,0.09884211549692694,0.004252345382743883,0.048513883726372775,4567.536,4495.588000000001
2023-12-05,4567.18,4557.25,4578.56,4551.68,-0.0005689551794614278,-0.005408487734594569,0.0037841330116161753,-0.05689551794614278,1.1532129555419353,0.07000818604391301,0.09938268067624255,0.002698199078353225,0.04608358260917389,4569.994000000001,4505.647999999999
2023-12-06,4549.34,4586.23,4590.74,4546.5,-0.0039061302598102365,-0.0005689551794614278,0.005873724769035471,-0.39061302598102365,1.1448022252604773,0.07680843311217421,0.10173004343549322,-0.0002724927371895447,0.039046405291454755,4569.746,4514.196
2023-12-07,4585.59,4568.84,4590.92,4565.22,0.007968188792220499,-0.0039061302598102365,-0.005408487734594569,0.7968188792220499,1.1618924143133276,0.09381158811629377,0.10386477341204185,0.0038946538815185505,0.04627428253300425,4573.304,4524.3365
2023-12-08,4604.37,4576.2,4609.23,4574.06,0.004095438100658821,0.007968188792220499,-0.0005689551794614278,0.40954381006588214,1.1707463108764316,0.08843804384176814,0.09647364194158584,0.002119866017503025,0.05912107375757625,4575.2519999999995,4537.1875
2023-12-11,4622.44,4593.39,4623.71,4593.39,0.003924532563629679,0.004095438100658821,-0.0039061302598102365,0.3924532563629679,1.179265475460845,0.0730649944272709,0.08416454497075614,0.011523530673249072,0.04692836629492381,4585.784,4547.5475
2023-12-12,4643.7,4618.3,4643.93,4608.09,0.004599302532861449,0.003924532563629679,0.007968188792220499,0.4599302532861449,1.1892885766819097,0.06938843150898909,0.0836809481763972,0.016754321047123044,0.052623227663746164,4601.088,4559.155000000001
2023-12-13,4707.09,4646.2,4709.69,4643.23,0.013650752632599072,0.004599302532861449,0.004095438100658821,1.3650752632599072,1.2191740134835691,0.06579412119997836,0.07071041860620099,0.03467535950269718,0.04702048624240951,4632.638,4569.724499999999
2023-12-14,4719.55,4721.04,4738.57,4694.34,0.002647070695482867,0.013650752632599072,0.003924532563629679,0.2647070695482867,1.2250483239828385,0.07074337300930406,0.07066833291306264,0.02921325282024778,0.04811809330917094,4659.429999999999,4580.558
2023-12-15,4719.19,4714.23,4725.53,4704.69,-7.627845875146644e-05,0.002647070695482867,0.004599302532861449,-0.007627845875146644,1.2248786007260377,0.08227400097776431,0.07108862580748838,0.02493717924493466,0.046792096250421356,4682.394,4591.1055
2023-12-18,4740.56,4725.58,4749.52,4725.58,0.00452831947855481,-7.627845875146644e-05,0.013650752632599072,0.452831947855481,1.2349535618311251,0.08191117534740998,0.07140614627717388,0.025553603724440155,0.05018586537055669,4706.018,4602.4325
2023-12-19,4768.37,4743.72,4768.69,4743.72,0.005866395531329616,0.00452831947855481,0.002647070695482867,0.5866395531329616,1.2480646834189804,0.08194655021125316,0.07020566060566048,0.02684712621401042,0.04859721422005636,4730.952,4613.482
2023-12-20,4698.35,4764.73,4778.01,4697.82,-0.014684263175886003,0.005866395531329616,-7.627845875146644e-05,-1.4684263175886003,1.2150535099712414,0.13209504031635158,0.09181113302872557,-0.0018567735054990653,0.03529160303997858,4729.204,4621.49
2023-12-21,4746.75,4724.29,4748.71,4708.35,0.01030148882054327,-0.014684263175886003,0.00452831947855481,1.030148882054327,1.2378718589411153,0.15259934376647374,0.09644825696721908,0.005763261327880853,0.04172610399813892,4734.644,4630.9965
2023-12-22,4754.63,4753.92,4772.94,4736.77,0.0016600832148312428,0.01030148882054327,0.005866395531329616,0.16600832148312428,1.2415869124510865,0.15219100588036294,0.09630755956430548,0.0075097633280287734,0.04283295389244923,4741.732,4640.761
2023-12-26,4774.75,4758.86,4784.72,4758.45,0.0042316647141837915,0.0016600832148312428,-0.014684263175886003,0.42316647141837915,1.2510725566922818,0.1518375106264533,0.09533774630527563,0.007212228091195927,0.049296440116648244,4748.570000000001,4651.977000000001
2023-12-27,4781.58,4773.45,4785.39,4768.9,0.001430441384365766,0.0042316647141837915,0.01030148882054327,0.1430441384365766,1.2542925840365844,0.14694197068201503,0.09526053331223529,0.00277033871113197,0.04976849056728039,4751.212,4663.311500000001
2023-12-28,4783.35,4786.44,4793.3,4780.98,0.0003701705294067992,0.001430441384365766,0.0016600832148312428,0.03701705294067992,1.255127056715855,0.06360262048781083,0.09475156900090734,0.018091457639384023,0.051151721319040666,4768.212,4674.95
